[repro] started_at=2026-09-11T17:58:42+08:00
[repro] run_id=20260911_175842_mooc_pid733399
[repro] repo_commit=28ca94a06771c46073b650de3daa95e0939342ba
[repro] tracked_patch_sha256=9c5c573c67cf67dc7b1588abbd796fcb30acf6e937c3b9a8782fcb9438909540
[repro] patch_stat= model/utils.py                       |  99 +++++++++++++
[repro] patch_stat= scalable_tgn_link_prediction.py      | 274 ++++++++++++++++++++++++++++++++---
[repro] patch_stat= scalable_tgn_main_link_prediction.py |  64 +++++++-
[repro] patch_stat= 3 files changed, 410 insertions(+), 27 deletions(-)
[repro] dataset=mooc gpu=0 env=scadyg
[repro] eval_manifest=/home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz
[repro] eval_manifest_sha256=f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1
[repro] checkpoint_dir=/home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_175842_mooc_pid733399
[repro] command=python scalable_tgn_main_link_prediction.py --dataset mooc --cuda_device 0 --eval_manifest /home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz --checkpoint_dir /home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_175842_mooc_pid733399 --repo_commit 28ca94a06771c46073b650de3daa95e0939342ba --seed 0 --selection_metric filtered_mrr --eval_protocol both
[repro] torch=2.2.1+cu121 pyg=2.8.0.post1 dgl=2.2.1+cu121
[repro] cuda=True gpu_count=1
[repro] gpu_name=NVIDIA GeForce RTX 3090
[Fri Sep 11 17:58:48 2026|scalable_tgn_main_link_prediction.py|INFO] evaluation protocol:both, manifest_sha256:f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1, edge_index_sha256:e8b017550b97172caa9334cc6a5cba18bbd052f30ef93ecd2cdb17c4ff24e33c, valid_destination_count:97
[Fri Sep 11 18:02:00 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:02:00 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.34444, official_mrr:0.73100, filtered_mrr:0.02302, acc:0.99162, ap:0.99196, f1:0.99162, macro_auc:0.99579, micro_auc:0.99579
[Fri Sep 11 18:02:00 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:02:00 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.36566, official_mrr:0.72534, filtered_mrr:0.02509, acc:0.98968, ap:0.99093, f1:0.98968, macro_auc:0.99445, micro_auc:0.99445
[Fri Sep 11 18:02:00 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:02:00 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.29693, official_mrr:0.71335, filtered_mrr:0.02408, acc:0.99150, ap:0.99320, f1:0.99150, macro_auc:0.99639, micro_auc:0.99639
[Fri Sep 11 18:02:00 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:02:00 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.39195, official_mrr:0.71545, filtered_mrr:0.02423, acc:0.99150, ap:0.99081, f1:0.99150, macro_auc:0.99519, micro_auc:0.99519
[Fri Sep 11 18:02:00 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:02:01 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.32941, official_mrr:0.70887, filtered_mrr:0.02210, acc:0.99223, ap:0.99237, f1:0.99223, macro_auc:0.99600, micro_auc:0.99600
[Fri Sep 11 18:02:01 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:02:01 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.42890, official_mrr:0.74713, filtered_mrr:0.02350, acc:0.99077, ap:0.98979, f1:0.99077, macro_auc:0.99457, micro_auc:0.99457
[Fri Sep 11 18:02:01 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:02:01 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:11, avg_official_mrr:0.73560, global_filtered_mrr:0.02505, avg_ap:0.99132, selection_metric:filtered_mrr, selection_score:0.02505
[Fri Sep 11 18:02:14 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.12704, official_mrr:0.85674, filtered_mrr:0.05290, acc:0.99502, ap:0.98926, f1:0.99502, macro_auc:0.99516, micro_auc:0.99516
[Fri Sep 11 18:02:14 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:02:14 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.09742, official_mrr:0.87791, filtered_mrr:0.05291, acc:0.99332, ap:0.99154, f1:0.99332, macro_auc:0.99538, micro_auc:0.99538
[Fri Sep 11 18:02:14 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:02:14 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.13890, official_mrr:0.86449, filtered_mrr:0.04981, acc:0.99029, ap:0.98517, f1:0.99029, macro_auc:0.99051, micro_auc:0.99051
[Fri Sep 11 18:02:14 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:02:14 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.13219, official_mrr:0.84472, filtered_mrr:0.04598, acc:0.98919, ap:0.98782, f1:0.98919, macro_auc:0.99368, micro_auc:0.99368
[Fri Sep 11 18:02:14 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:02:14 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.10215, official_mrr:0.84414, filtered_mrr:0.04047, acc:0.99332, ap:0.98813, f1:0.99332, macro_auc:0.99367, micro_auc:0.99367
[Fri Sep 11 18:02:14 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:02:14 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.12090, official_mrr:0.83409, filtered_mrr:0.03944, acc:0.99308, ap:0.98905, f1:0.99308, macro_auc:0.99428, micro_auc:0.99428
[Fri Sep 11 18:02:14 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:02:15 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.14456, official_mrr:0.82637, filtered_mrr:0.04113, acc:0.99320, ap:0.98743, f1:0.99320, macro_auc:0.99419, micro_auc:0.99419
[Fri Sep 11 18:02:15 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:02:15 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.12842, official_mrr:0.82706, filtered_mrr:0.04201, acc:0.99393, ap:0.98997, f1:0.99393, macro_auc:0.99505, micro_auc:0.99505
[Fri Sep 11 18:02:15 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:02:15 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.15170, official_mrr:0.84408, filtered_mrr:0.03893, acc:0.99186, ap:0.98527, f1:0.99186, macro_auc:0.99261, micro_auc:0.99261
[Fri Sep 11 18:02:15 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:02:15 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.15314, official_mrr:0.79663, filtered_mrr:0.04193, acc:0.99381, ap:0.98814, f1:0.99381, macro_auc:0.99433, micro_auc:0.99433
[Fri Sep 11 18:02:15 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:02:15 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.13024, official_mrr:0.81382, filtered_mrr:0.04015, acc:0.99211, ap:0.98589, f1:0.99211, macro_auc:0.99222, micro_auc:0.99222
[Fri Sep 11 18:02:15 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:02:15 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.10599, official_mrr:0.83346, filtered_mrr:0.04197, acc:0.99381, ap:0.99123, f1:0.99381, macro_auc:0.99561, micro_auc:0.99561
[Fri Sep 11 18:02:15 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:02:16 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.20462, official_mrr:0.80627, filtered_mrr:0.03983, acc:0.99308, ap:0.98379, f1:0.99308, macro_auc:0.99280, micro_auc:0.99280
[Fri Sep 11 18:02:16 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:02:16 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.08755, official_mrr:0.79838, filtered_mrr:0.03853, acc:0.99344, ap:0.99056, f1:0.99344, macro_auc:0.99486, micro_auc:0.99486
[Fri Sep 11 18:02:16 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:02:16 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.19878, official_mrr:0.80711, filtered_mrr:0.03906, acc:0.99235, ap:0.98325, f1:0.99235, macro_auc:0.99242, micro_auc:0.99242
[Fri Sep 11 18:02:16 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:02:16 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:12, avg_official_mrr:0.83168, global_filtered_mrr:0.04300, avg_ap:0.98777, selection_metric:filtered_mrr, selection_score:0.04300
[Fri Sep 11 18:02:29 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.03468, official_mrr:0.92757, filtered_mrr:0.14140, acc:0.99466, ap:0.99450, f1:0.99466, macro_auc:0.99682, micro_auc:0.99682
[Fri Sep 11 18:02:29 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:02:29 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.03602, official_mrr:0.93096, filtered_mrr:0.16160, acc:0.99344, ap:0.99530, f1:0.99344, macro_auc:0.99694, micro_auc:0.99694
[Fri Sep 11 18:02:29 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:02:29 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.05780, official_mrr:0.91952, filtered_mrr:0.09811, acc:0.99004, ap:0.98891, f1:0.99004, macro_auc:0.99184, micro_auc:0.99184
[Fri Sep 11 18:02:29 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:02:30 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.04506, official_mrr:0.93192, filtered_mrr:0.09521, acc:0.98932, ap:0.99237, f1:0.98932, macro_auc:0.99581, micro_auc:0.99581
[Fri Sep 11 18:02:30 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:02:30 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.05088, official_mrr:0.90391, filtered_mrr:0.08309, acc:0.99332, ap:0.99200, f1:0.99332, macro_auc:0.99580, micro_auc:0.99580
[Fri Sep 11 18:02:30 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:02:30 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.04882, official_mrr:0.89260, filtered_mrr:0.09162, acc:0.99211, ap:0.99404, f1:0.99211, macro_auc:0.99668, micro_auc:0.99668
[Fri Sep 11 18:02:30 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:02:30 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.05041, official_mrr:0.85850, filtered_mrr:0.07404, acc:0.99296, ap:0.99190, f1:0.99296, macro_auc:0.99571, micro_auc:0.99571
[Fri Sep 11 18:02:30 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:02:30 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.05746, official_mrr:0.87879, filtered_mrr:0.09665, acc:0.99381, ap:0.99329, f1:0.99381, macro_auc:0.99644, micro_auc:0.99644
[Fri Sep 11 18:02:30 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:02:30 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.07692, official_mrr:0.88954, filtered_mrr:0.08611, acc:0.99223, ap:0.99003, f1:0.99223, macro_auc:0.99509, micro_auc:0.99509
[Fri Sep 11 18:02:30 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:02:30 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.08454, official_mrr:0.90431, filtered_mrr:0.08824, acc:0.99381, ap:0.99006, f1:0.99381, macro_auc:0.99527, micro_auc:0.99527
[Fri Sep 11 18:02:30 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:02:31 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.06948, official_mrr:0.89591, filtered_mrr:0.08293, acc:0.99259, ap:0.98899, f1:0.99259, macro_auc:0.99360, micro_auc:0.99360
[Fri Sep 11 18:02:31 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:02:31 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.03517, official_mrr:0.89049, filtered_mrr:0.10330, acc:0.99393, ap:0.99522, f1:0.99393, macro_auc:0.99704, micro_auc:0.99704
[Fri Sep 11 18:02:31 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:02:31 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.04165, official_mrr:0.87879, filtered_mrr:0.08805, acc:0.99296, ap:0.99113, f1:0.99296, macro_auc:0.99546, micro_auc:0.99546
[Fri Sep 11 18:02:31 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:02:31 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.04810, official_mrr:0.88713, filtered_mrr:0.09225, acc:0.99332, ap:0.99392, f1:0.99332, macro_auc:0.99649, micro_auc:0.99649
[Fri Sep 11 18:02:31 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:02:31 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.06810, official_mrr:0.86391, filtered_mrr:0.09435, acc:0.99174, ap:0.99023, f1:0.99174, macro_auc:0.99487, micro_auc:0.99487
[Fri Sep 11 18:02:31 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:02:31 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:13, avg_official_mrr:0.89692, global_filtered_mrr:0.09846, avg_ap:0.99213, selection_metric:filtered_mrr, selection_score:0.09846
[Fri Sep 11 18:02:44 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03217, official_mrr:0.92644, filtered_mrr:0.10217, acc:0.99454, ap:0.99379, f1:0.99454, macro_auc:0.99665, micro_auc:0.99665
[Fri Sep 11 18:02:44 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:02:45 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03344, official_mrr:0.93217, filtered_mrr:0.10883, acc:0.99344, ap:0.99493, f1:0.99344, macro_auc:0.99690, micro_auc:0.99690
[Fri Sep 11 18:02:45 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:02:45 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.07981, official_mrr:0.89226, filtered_mrr:0.06743, acc:0.98968, ap:0.98745, f1:0.98968, macro_auc:0.99137, micro_auc:0.99137
[Fri Sep 11 18:02:45 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:02:45 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.06663, official_mrr:0.88072, filtered_mrr:0.07629, acc:0.98834, ap:0.99037, f1:0.98834, macro_auc:0.99502, micro_auc:0.99502
[Fri Sep 11 18:02:45 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:02:45 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.05126, official_mrr:0.91205, filtered_mrr:0.06573, acc:0.99259, ap:0.98960, f1:0.99259, macro_auc:0.99460, micro_auc:0.99460
[Fri Sep 11 18:02:45 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:02:45 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04582, official_mrr:0.90400, filtered_mrr:0.07021, acc:0.99235, ap:0.99403, f1:0.99235, macro_auc:0.99659, micro_auc:0.99659
[Fri Sep 11 18:02:45 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:02:45 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.06128, official_mrr:0.87674, filtered_mrr:0.06197, acc:0.99235, ap:0.99012, f1:0.99235, macro_auc:0.99510, micro_auc:0.99510
[Fri Sep 11 18:02:45 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:02:45 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.05764, official_mrr:0.87435, filtered_mrr:0.08382, acc:0.99332, ap:0.99236, f1:0.99332, macro_auc:0.99606, micro_auc:0.99606
[Fri Sep 11 18:02:45 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:02:46 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.08006, official_mrr:0.87973, filtered_mrr:0.07582, acc:0.99065, ap:0.98946, f1:0.99065, macro_auc:0.99465, micro_auc:0.99465
[Fri Sep 11 18:02:46 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:02:46 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.09370, official_mrr:0.87925, filtered_mrr:0.07682, acc:0.99320, ap:0.98967, f1:0.99320, macro_auc:0.99519, micro_auc:0.99519
[Fri Sep 11 18:02:46 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:02:46 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.07004, official_mrr:0.87201, filtered_mrr:0.07312, acc:0.99211, ap:0.98864, f1:0.99211, macro_auc:0.99334, micro_auc:0.99334
[Fri Sep 11 18:02:46 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:02:46 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03353, official_mrr:0.89713, filtered_mrr:0.08242, acc:0.99344, ap:0.99480, f1:0.99344, macro_auc:0.99684, micro_auc:0.99684
[Fri Sep 11 18:02:46 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:02:46 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.06406, official_mrr:0.86128, filtered_mrr:0.06963, acc:0.99308, ap:0.98979, f1:0.99308, macro_auc:0.99530, micro_auc:0.99530
[Fri Sep 11 18:02:46 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:02:46 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04780, official_mrr:0.89173, filtered_mrr:0.06632, acc:0.99320, ap:0.99295, f1:0.99320, macro_auc:0.99606, micro_auc:0.99606
[Fri Sep 11 18:02:46 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:02:46 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.07937, official_mrr:0.86138, filtered_mrr:0.06686, acc:0.99150, ap:0.98912, f1:0.99150, macro_auc:0.99446, micro_auc:0.99446
[Fri Sep 11 18:02:46 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
