[repro] started_at=2026-09-11T18:29:50+08:00
[repro] run_id=20260911_182950_mooc_pid748580
[repro] repo_commit=28ca94a06771c46073b650de3daa95e0939342ba
[repro] tracked_patch_sha256=9c5c573c67cf67dc7b1588abbd796fcb30acf6e937c3b9a8782fcb9438909540
[repro] patch_stat= model/utils.py                       |  99 +++++++++++++
[repro] patch_stat= scalable_tgn_link_prediction.py      | 274 ++++++++++++++++++++++++++++++++---
[repro] patch_stat= scalable_tgn_main_link_prediction.py |  64 +++++++-
[repro] patch_stat= 3 files changed, 410 insertions(+), 27 deletions(-)
[repro] dataset=mooc gpu=0 env=scadyg
[repro] eval_manifest=/home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz
[repro] eval_manifest_sha256=f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1
[repro] checkpoint_dir=/home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_182950_mooc_pid748580
[repro] command=python scalable_tgn_main_link_prediction.py --dataset mooc --cuda_device 0 --eval_manifest /home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz --checkpoint_dir /home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_182950_mooc_pid748580 --repo_commit 28ca94a06771c46073b650de3daa95e0939342ba --seed 4 --selection_metric filtered_mrr --eval_protocol both
[repro] torch=2.2.1+cu121 pyg=2.8.0.post1 dgl=2.2.1+cu121
[repro] cuda=True gpu_count=1
[repro] gpu_name=NVIDIA GeForce RTX 3090
[Fri Sep 11 18:29:56 2026|scalable_tgn_main_link_prediction.py|INFO] evaluation protocol:both, manifest_sha256:f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1, edge_index_sha256:e8b017550b97172caa9334cc6a5cba18bbd052f30ef93ecd2cdb17c4ff24e33c, valid_destination_count:97
[Fri Sep 11 18:34:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:34:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.03531, official_mrr:0.92393, filtered_mrr:0.19526, acc:0.99296, ap:0.99513, f1:0.99296, macro_auc:0.99687, micro_auc:0.99687
[Fri Sep 11 18:34:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:34:55 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.03206, official_mrr:0.91898, filtered_mrr:0.18292, acc:0.99223, ap:0.99686, f1:0.99223, macro_auc:0.99778, micro_auc:0.99778
[Fri Sep 11 18:34:55 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:34:55 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.03394, official_mrr:0.93180, filtered_mrr:0.18112, acc:0.99259, ap:0.99605, f1:0.99259, macro_auc:0.99740, micro_auc:0.99740
[Fri Sep 11 18:34:55 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:34:55 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.05495, official_mrr:0.91595, filtered_mrr:0.18836, acc:0.98968, ap:0.99224, f1:0.98968, macro_auc:0.99599, micro_auc:0.99599
[Fri Sep 11 18:34:55 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:34:55 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:18, avg_official_mrr:0.92907, global_filtered_mrr:0.17005, avg_ap:0.99418, selection_metric:filtered_mrr, selection_score:0.17005
[Fri Sep 11 18:35:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.03943, official_mrr:0.93801, filtered_mrr:0.16334, acc:0.99089, ap:0.99468, f1:0.99089, macro_auc:0.99629, micro_auc:0.99629
[Fri Sep 11 18:35:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:35:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.03091, official_mrr:0.93823, filtered_mrr:0.22286, acc:0.99247, ap:0.99519, f1:0.99247, macro_auc:0.99680, micro_auc:0.99680
[Fri Sep 11 18:35:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:35:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.05885, official_mrr:0.92627, filtered_mrr:0.12511, acc:0.98859, ap:0.98709, f1:0.98859, macro_auc:0.99162, micro_auc:0.99162
[Fri Sep 11 18:35:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:35:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.03160, official_mrr:0.92919, filtered_mrr:0.11722, acc:0.99369, ap:0.99519, f1:0.99369, macro_auc:0.99693, micro_auc:0.99693
[Fri Sep 11 18:35:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:35:09 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.04174, official_mrr:0.95657, filtered_mrr:0.14245, acc:0.99065, ap:0.99402, f1:0.99065, macro_auc:0.99584, micro_auc:0.99584
[Fri Sep 11 18:35:09 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:35:09 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.03145, official_mrr:0.94073, filtered_mrr:0.14731, acc:0.99332, ap:0.99472, f1:0.99332, macro_auc:0.99677, micro_auc:0.99677
[Fri Sep 11 18:35:09 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:35:09 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.02909, official_mrr:0.92084, filtered_mrr:0.16581, acc:0.99429, ap:0.99591, f1:0.99429, macro_auc:0.99736, micro_auc:0.99736
[Fri Sep 11 18:35:09 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:35:09 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.03364, official_mrr:0.92424, filtered_mrr:0.17641, acc:0.99211, ap:0.99569, f1:0.99211, macro_auc:0.99721, micro_auc:0.99721
[Fri Sep 11 18:35:09 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:35:09 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.03610, official_mrr:0.92448, filtered_mrr:0.17568, acc:0.99150, ap:0.99491, f1:0.99150, macro_auc:0.99675, micro_auc:0.99675
[Fri Sep 11 18:35:09 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:35:09 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.03883, official_mrr:0.93486, filtered_mrr:0.17946, acc:0.99138, ap:0.99438, f1:0.99138, macro_auc:0.99609, micro_auc:0.99609
[Fri Sep 11 18:35:09 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:35:09 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.04059, official_mrr:0.92750, filtered_mrr:0.18200, acc:0.99089, ap:0.99455, f1:0.99089, macro_auc:0.99605, micro_auc:0.99605
[Fri Sep 11 18:35:09 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:35:10 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.03478, official_mrr:0.93047, filtered_mrr:0.18541, acc:0.99271, ap:0.99526, f1:0.99271, macro_auc:0.99652, micro_auc:0.99652
[Fri Sep 11 18:35:10 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:35:10 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.03133, official_mrr:0.92551, filtered_mrr:0.17219, acc:0.99199, ap:0.99632, f1:0.99199, macro_auc:0.99760, micro_auc:0.99760
[Fri Sep 11 18:35:10 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:35:10 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.03286, official_mrr:0.94246, filtered_mrr:0.17135, acc:0.99284, ap:0.99595, f1:0.99284, macro_auc:0.99714, micro_auc:0.99714
[Fri Sep 11 18:35:10 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:35:10 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:19, loss:0.04231, official_mrr:0.91975, filtered_mrr:0.18027, acc:0.99077, ap:0.99270, f1:0.99077, macro_auc:0.99562, micro_auc:0.99562
[Fri Sep 11 18:35:10 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:19, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:35:10 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:19, avg_official_mrr:0.93194, global_filtered_mrr:0.16712, avg_ap:0.99444, selection_metric:filtered_mrr, selection_score:0.16712
[Fri Sep 11 18:35:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.05652, official_mrr:0.81662, filtered_mrr:0.08197, acc:0.99235, ap:0.98770, f1:0.99235, macro_auc:0.99252, micro_auc:0.99252
[Fri Sep 11 18:35:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:35:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.06234, official_mrr:0.80722, filtered_mrr:0.05985, acc:0.99405, ap:0.99292, f1:0.99405, macro_auc:0.99617, micro_auc:0.99617
[Fri Sep 11 18:35:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:35:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.07084, official_mrr:0.82435, filtered_mrr:0.06772, acc:0.98907, ap:0.98938, f1:0.98907, macro_auc:0.99207, micro_auc:0.99207
[Fri Sep 11 18:35:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:35:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.06016, official_mrr:0.83589, filtered_mrr:0.05591, acc:0.99017, ap:0.99192, f1:0.99017, macro_auc:0.99566, micro_auc:0.99566
[Fri Sep 11 18:35:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:35:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.05339, official_mrr:0.83143, filtered_mrr:0.04988, acc:0.99077, ap:0.98679, f1:0.99077, macro_auc:0.99237, micro_auc:0.99237
[Fri Sep 11 18:35:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:35:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.04454, official_mrr:0.85770, filtered_mrr:0.04699, acc:0.99344, ap:0.99339, f1:0.99344, macro_auc:0.99565, micro_auc:0.99565
[Fri Sep 11 18:35:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:35:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.04513, official_mrr:0.81871, filtered_mrr:0.04684, acc:0.99441, ap:0.99145, f1:0.99441, macro_auc:0.99511, micro_auc:0.99511
[Fri Sep 11 18:35:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:35:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.04995, official_mrr:0.82780, filtered_mrr:0.04330, acc:0.99235, ap:0.99016, f1:0.99235, macro_auc:0.99398, micro_auc:0.99398
[Fri Sep 11 18:35:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.05171, official_mrr:0.82751, filtered_mrr:0.03719, acc:0.99247, ap:0.98679, f1:0.99247, macro_auc:0.99353, micro_auc:0.99353
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.07606, official_mrr:0.83904, filtered_mrr:0.04754, acc:0.99235, ap:0.98617, f1:0.99235, macro_auc:0.99293, micro_auc:0.99293
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.05648, official_mrr:0.79907, filtered_mrr:0.04828, acc:0.99186, ap:0.98782, f1:0.99186, macro_auc:0.99275, micro_auc:0.99275
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.05351, official_mrr:0.80815, filtered_mrr:0.04477, acc:0.99393, ap:0.98626, f1:0.99393, macro_auc:0.99260, micro_auc:0.99260
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.04711, official_mrr:0.79470, filtered_mrr:0.04522, acc:0.99356, ap:0.99354, f1:0.99356, macro_auc:0.99573, micro_auc:0.99573
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.05059, official_mrr:0.79676, filtered_mrr:0.04026, acc:0.99308, ap:0.99053, f1:0.99308, macro_auc:0.99444, micro_auc:0.99444
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:20, loss:0.05808, official_mrr:0.82987, filtered_mrr:0.04814, acc:0.99162, ap:0.98661, f1:0.99162, macro_auc:0.99272, micro_auc:0.99272
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:20, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:35:25 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:20, avg_official_mrr:0.82099, global_filtered_mrr:0.05092, avg_ap:0.98943, selection_metric:filtered_mrr, selection_score:0.05092
[Fri Sep 11 18:35:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.04968, official_mrr:0.93313, filtered_mrr:0.14755, acc:0.99126, ap:0.99227, f1:0.99126, macro_auc:0.99503, micro_auc:0.99503
[Fri Sep 11 18:35:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:35:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.04054, official_mrr:0.92694, filtered_mrr:0.19890, acc:0.99369, ap:0.99416, f1:0.99369, macro_auc:0.99612, micro_auc:0.99612
[Fri Sep 11 18:35:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:35:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.06502, official_mrr:0.92845, filtered_mrr:0.11411, acc:0.98883, ap:0.98549, f1:0.98883, macro_auc:0.99042, micro_auc:0.99042
[Fri Sep 11 18:35:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:35:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.04326, official_mrr:0.92113, filtered_mrr:0.10892, acc:0.99017, ap:0.99358, f1:0.99017, macro_auc:0.99609, micro_auc:0.99609
[Fri Sep 11 18:35:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:35:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.05960, official_mrr:0.94653, filtered_mrr:0.10479, acc:0.98446, ap:0.99189, f1:0.98446, macro_auc:0.99483, micro_auc:0.99483
[Fri Sep 11 18:35:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:35:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.04194, official_mrr:0.92705, filtered_mrr:0.10176, acc:0.99259, ap:0.99066, f1:0.99259, macro_auc:0.99540, micro_auc:0.99540
[Fri Sep 11 18:35:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:35:40 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.07110, official_mrr:0.90622, filtered_mrr:0.12103, acc:0.98834, ap:0.98938, f1:0.98834, macro_auc:0.98857, micro_auc:0.98857
[Fri Sep 11 18:35:40 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:35:40 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.04259, official_mrr:0.91928, filtered_mrr:0.16384, acc:0.99199, ap:0.99292, f1:0.99199, macro_auc:0.99605, micro_auc:0.99605
[Fri Sep 11 18:35:40 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:35:40 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.04425, official_mrr:0.90194, filtered_mrr:0.15343, acc:0.99162, ap:0.99149, f1:0.99162, macro_auc:0.99498, micro_auc:0.99498
[Fri Sep 11 18:35:40 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:35:40 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.04575, official_mrr:0.89555, filtered_mrr:0.14556, acc:0.99150, ap:0.99281, f1:0.99150, macro_auc:0.99537, micro_auc:0.99537
[Fri Sep 11 18:35:40 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:35:40 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.06982, official_mrr:0.90028, filtered_mrr:0.16923, acc:0.98409, ap:0.99102, f1:0.98409, macro_auc:0.99172, micro_auc:0.99172
[Fri Sep 11 18:35:40 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:35:40 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.04707, official_mrr:0.91031, filtered_mrr:0.16694, acc:0.98968, ap:0.99414, f1:0.98968, macro_auc:0.99598, micro_auc:0.99598
[Fri Sep 11 18:35:40 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:35:40 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.03716, official_mrr:0.89053, filtered_mrr:0.15515, acc:0.99259, ap:0.99582, f1:0.99259, macro_auc:0.99713, micro_auc:0.99713
[Fri Sep 11 18:35:40 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:35:41 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.04294, official_mrr:0.91113, filtered_mrr:0.15198, acc:0.98907, ap:0.99548, f1:0.98907, macro_auc:0.99688, micro_auc:0.99688
[Fri Sep 11 18:35:41 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:35:41 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:21, loss:0.04812, official_mrr:0.88735, filtered_mrr:0.15092, acc:0.99077, ap:0.99181, f1:0.99077, macro_auc:0.99543, micro_auc:0.99543
[Fri Sep 11 18:35:41 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:21, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:35:41 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:21, avg_official_mrr:0.91372, global_filtered_mrr:0.14361, avg_ap:0.99220, selection_metric:filtered_mrr, selection_score:0.14361
[Fri Sep 11 18:35:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:22, loss:0.16127, official_mrr:0.90175, filtered_mrr:0.05118, acc:0.99223, ap:0.99098, f1:0.99223, macro_auc:0.99499, micro_auc:0.99499
[Fri Sep 11 18:35:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:22, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:35:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:22, loss:0.12704, official_mrr:0.89196, filtered_mrr:0.04773, acc:0.99429, ap:0.99346, f1:0.99429, macro_auc:0.99617, micro_auc:0.99617
[Fri Sep 11 18:35:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:22, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:35:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:22, loss:0.23412, official_mrr:0.85950, filtered_mrr:0.04986, acc:0.98968, ap:0.98470, f1:0.98968, macro_auc:0.99035, micro_auc:0.99035
[Fri Sep 11 18:35:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:22, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:35:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:22, loss:0.14440, official_mrr:0.86166, filtered_mrr:0.04879, acc:0.99017, ap:0.99305, f1:0.99017, macro_auc:0.99626, micro_auc:0.99626
[Fri Sep 11 18:35:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:22, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:35:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:22, loss:0.16529, official_mrr:0.87894, filtered_mrr:0.04806, acc:0.99174, ap:0.99121, f1:0.99174, macro_auc:0.99526, micro_auc:0.99526
[Fri Sep 11 18:35:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:22, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:35:55 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:22, loss:0.20388, official_mrr:0.85512, filtered_mrr:0.04559, acc:0.99296, ap:0.99056, f1:0.99296, macro_auc:0.99557, micro_auc:0.99557
[Fri Sep 11 18:35:55 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:22, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:35:55 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:22, loss:0.18033, official_mrr:0.82730, filtered_mrr:0.05244, acc:0.99393, ap:0.99115, f1:0.99393, macro_auc:0.99571, micro_auc:0.99571
[Fri Sep 11 18:35:55 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:22, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:35:55 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:22, loss:0.17451, official_mrr:0.87252, filtered_mrr:0.05630, acc:0.99247, ap:0.99264, f1:0.99247, macro_auc:0.99629, micro_auc:0.99629
